Question,Elite,Facial_Cue,News_Type,DV
Q3_1,Biden,none,factual,trust
Q4_1,Biden,none,factual,feeling
Q5_1,Biden,negative,factual,trust
Q5_2,Biden,negative,factual,trust
Q5_3,Biden,negative,factual,trust
Q5_4,Biden,negative,factual,trust
Q5_5,Biden,negative,factual,trust
Q6_1,Biden,negative,factual,feeling
Q6_2,Biden,negative,factual,feeling
Q6_3,Biden,negative,factual,feeling
Q6_4,Biden,negative,factual,feeling
Q6_5,Biden,negative,factual,feeling
Q7_1,Biden,positive,factual,trust
Q7_2,Biden,positive,factual,trust
Q7_3,Biden,positive,factual,trust
Q7_4,Biden,positive,factual,trust
Q7_5,Biden,positive,factual,trust
Q8_1,Biden,positive,factual,feeling
Q8_2,Biden,positive,factual,feeling
Q8_3,Biden,positive,factual,feeling
Q8_4,Biden,positive,factual,feeling
Q8_5,Biden,positive,factual,feeling
Q9_1,Biden,negative,positive,trust
Q9_2,Biden,negative,positive,trust
Q9_3,Biden,negative,positive,trust
Q9_4,Biden,negative,positive,trust
Q9_5,Biden,negative,positive,trust
Q10_1,Biden,negative,positive,feeling
Q10_2,Biden,negative,positive,feeling
Q10_3,Biden,negative,positive,feeling
Q10_4,Biden,negative,positive,feeling
Q10_5,Biden,negative,positive,feeling
Q11_1,Biden,positive,positive,trust
Q11_2,Biden,positive,positive,trust
Q11_3,Biden,positive,positive,trust
Q11_4,Biden,positive,positive,trust
Q11_5,Biden,positive,positive,trust
Q12_1,Biden,positive,positive,feeling
Q12_2,Biden,positive,positive,feeling
Q12_3,Biden,positive,positive,feeling
Q12_4,Biden,positive,positive,feeling
Q12_5,Biden,positive,positive,feeling
Q13_1,Biden,none,positive,trust
Q14_1,Biden,none,positive,feeling
Q15_1,Biden,negative,negative,trust
Q15_2,Biden,negative,negative,trust
Q15_3,Biden,negative,negative,trust
Q15_4,Biden,negative,negative,trust
Q15_5,Biden,negative,negative,trust
Q16_1,Biden,negative,negative,feeling
Q16_2,Biden,negative,negative,feeling
Q16_3,Biden,negative,negative,feeling
Q16_4,Biden,negative,negative,feeling
Q16_5,Biden,negative,negative,feeling
Q17_1,Biden,positive,negative,trust
Q17_2,Biden,positive,negative,trust
Q17_3,Biden,positive,negative,trust
Q17_4,Biden,positive,negative,trust
Q17_5,Biden,positive,negative,trust
Q18_1,Biden,positive,negative,feeling
Q18_2,Biden,positive,negative,feeling
Q18_3,Biden,positive,negative,feeling
Q18_4,Biden,positive,negative,feeling
Q18_5,Biden,positive,negative,feeling
Q19_1,Biden,none,negative,trust
Q20_1,Biden,none,negative,feeling
Q21_1,Kardashian,none,factual,trust
Q22_1,Kardashian,none,factual,feeling
Q27_1,Kardashian,negative,factual,trust
Q27_2,Kardashian,negative,factual,trust
Q27_3,Kardashian,negative,factual,trust
Q27_4,Kardashian,negative,factual,trust
Q27_5,Kardashian,negative,factual,trust
Q28_1,Kardashian,negative,factual,feeling
Q28_2,Kardashian,negative,factual,feeling
Q28_3,Kardashian,negative,factual,feeling
Q28_4,Kardashian,negative,factual,feeling
Q28_5,Kardashian,negative,factual,feeling
Q33_1,Kardashian,positive,factual,trust
Q33_2,Kardashian,positive,factual,trust
Q33_3,Kardashian,positive,factual,trust
Q33_4,Kardashian,positive,factual,trust
Q33_5,Kardashian,positive,factual,trust
Q34_1,Kardashian,positive,factual,feeling
Q34_2,Kardashian,positive,factual,feeling
Q34_3,Kardashian,positive,factual,feeling
Q34_4,Kardashian,positive,factual,feeling
Q34_5,Kardashian,positive,factual,feeling
Q23_1,Kardashian,none,positive,trust
Q24_1,Kardashian,none,positive,feeling
Q31_1,Kardashian,negative,positive,trust
Q31_2,Kardashian,negative,positive,trust
Q31_3,Kardashian,negative,positive,trust
Q31_4,Kardashian,negative,positive,trust
Q31_5,Kardashian,negative,positive,trust
Q32_1,Kardashian,negative,positive,feeling
Q32_2,Kardashian,negative,positive,feeling
Q32_3,Kardashian,negative,positive,feeling
Q32_4,Kardashian,negative,positive,feeling
Q32_5,Kardashian,negative,positive,feeling
Q35_1,Kardashian,positive,positive,trust
Q35_2,Kardashian,positive,positive,trust
Q35_3,Kardashian,positive,positive,trust
Q35_4,Kardashian,positive,positive,trust
Q35_5,Kardashian,positive,positive,trust
Q36_1,Kardashian,positive,positive,feeling
Q36_2,Kardashian,positive,positive,feeling
Q36_3,Kardashian,positive,positive,feeling
Q36_4,Kardashian,positive,positive,feeling
Q36_5,Kardashian,positive,positive,feeling
Q25_1,Kardashian,none,negative,trust
Q26_1,Kardashian,none,negative,feeling
Q29_1,Kardashian,negative,negative,trust
Q29_2,Kardashian,negative,negative,trust
Q29_3,Kardashian,negative,negative,trust
Q29_4,Kardashian,negative,negative,trust
Q29_5,Kardashian,negative,negative,trust
Q30_1,Kardashian,negative,negative,feeling
Q30_2,Kardashian,negative,negative,feeling
Q30_3,Kardashian,negative,negative,feeling
Q30_4,Kardashian,negative,negative,feeling
Q30_5,Kardashian,negative,negative,feeling
Q37_1,Kardashian,positive,negative,trust
Q37_2,Kardashian,positive,negative,trust
Q37_3,Kardashian,positive,negative,trust
Q37_4,Kardashian,positive,negative,trust
Q37_5,Kardashian,positive,negative,trust
Q38_1,Kardashian,positive,negative,feeling
Q38_2,Kardashian,positive,negative,feeling
Q38_3,Kardashian,positive,negative,feeling
Q38_4,Kardashian,positive,negative,feeling
Q38_5,Kardashian,positive,negative,feeling
Q43_1,Musk,none,positive,trust
Q44_1,Musk,none,positive,feeling
Q49_1,Musk,negative,positive,trust
Q49_2,Musk,negative,positive,trust
Q49_3,Musk,negative,positive,trust
Q49_4,Musk,negative,positive,trust
Q49_5,Musk,negative,positive,trust
Q50_1,Musk,negative,positive,feeling
Q50_2,Musk,negative,positive,feeling
Q50_3,Musk,negative,positive,feeling
Q50_4,Musk,negative,positive,feeling
Q50_5,Musk,negative,positive,feeling
Q55_1,Musk,positive,positive,trust
Q55_2,Musk,positive,positive,trust
Q55_3,Musk,positive,positive,trust
Q55_4,Musk,positive,positive,trust
Q55_5,Musk,positive,positive,trust
Q56_1,Musk,positive,positive,feeling
Q56_2,Musk,positive,positive,feeling
Q56_3,Musk,positive,positive,feeling
Q56_4,Musk,positive,positive,feeling
Q56_5,Musk,positive,positive,feeling
Q39_1,Musk,none,factual,trust
Q40_1,Musk,none,factual,feeling
Q45_1,Musk,negative,factual,trust
Q45_2,Musk,negative,factual,trust
Q45_3,Musk,negative,factual,trust
Q45_4,Musk,negative,factual,trust
Q45_5,Musk,negative,factual,trust
Q46_1,Musk,negative,factual,feeling
Q46_2,Musk,negative,factual,feeling
Q46_3,Musk,negative,factual,feeling
Q46_4,Musk,negative,factual,feeling
Q46_5,Musk,negative,factual,feeling
Q51_1,Musk,positive,factual,trust
Q51_2,Musk,positive,factual,trust
Q51_3,Musk,positive,factual,trust
Q51_4,Musk,positive,factual,trust
Q51_5,Musk,positive,factual,trust
Q52_1,Musk,positive,factual,feeling
Q52_2,Musk,positive,factual,feeling
Q52_3,Musk,positive,factual,feeling
Q52_4,Musk,positive,factual,feeling
Q52_5,Musk,positive,factual,feeling
Q41_1,Musk,none,negative,trust
Q42_1,Musk,none,negative,feeling
Q47_1,Musk,negative,negative,trust
Q47_2,Musk,negative,negative,trust
Q47_3,Musk,negative,negative,trust
Q47_4,Musk,negative,negative,trust
Q47_5,Musk,negative,negative,trust
Q48_1,Musk,negative,negative,feeling
Q48_2,Musk,negative,negative,feeling
Q48_3,Musk,negative,negative,feeling
Q48_4,Musk,negative,negative,feeling
Q48_5,Musk,negative,negative,feeling
Q53_1,Musk,positive,negative,trust
Q53_2,Musk,positive,negative,trust
Q53_3,Musk,positive,negative,trust
Q53_4,Musk,positive,negative,trust
Q53_5,Musk,positive,negative,trust
Q54_1,Musk,positive,negative,feeling
Q54_2,Musk,positive,negative,feeling
Q54_3,Musk,positive,negative,feeling
Q54_4,Musk,positive,negative,feeling
Q54_5,Musk,positive,negative,feeling
Q57_1,Taylor,none,factual,trust
Q58_1,Taylor,none,factual,feeling
Q63_1,Taylor,negative,factual,trust
Q63_2,Taylor,negative,factual,trust
Q63_3,Taylor,negative,factual,trust
Q63_4,Taylor,negative,factual,trust
Q63_5,Taylor,negative,factual,trust
Q64_1,Taylor,negative,factual,feeling
Q64_2,Taylor,negative,factual,feeling
Q64_3,Taylor,negative,factual,feeling
Q64_4,Taylor,negative,factual,feeling
Q64_5,Taylor,negative,factual,feeling
Q69_1,Taylor,positive,factual,trust
Q69_2,Taylor,positive,factual,trust
Q69_3,Taylor,positive,factual,trust
Q69_4,Taylor,positive,factual,trust
Q69_5,Taylor,positive,factual,trust
Q70_1,Taylor,positive,factual,feeling
Q70_2,Taylor,positive,factual,feeling
Q70_3,Taylor,positive,factual,feeling
Q70_4,Taylor,positive,factual,feeling
Q70_5,Taylor,positive,factual,feeling
Q59_1,Taylor,none,negative,trust
Q60_1,Taylor,none,negative,feeling
Q67_1,Taylor,negative,negative,trust
Q67_2,Taylor,negative,negative,trust
Q67_3,Taylor,negative,negative,trust
Q67_4,Taylor,negative,negative,trust
Q67_5,Taylor,negative,negative,trust
Q68_1,Taylor,negative,negative,feeling
Q68_2,Taylor,negative,negative,feeling
Q68_3,Taylor,negative,negative,feeling
Q68_4,Taylor,negative,negative,feeling
Q68_5,Taylor,negative,negative,feeling
Q71_1,Taylor,positive,negative,trust
Q71_2,Taylor,positive,negative,trust
Q71_3,Taylor,positive,negative,trust
Q71_4,Taylor,positive,negative,trust
Q71_5,Taylor,positive,negative,trust
Q72_1,Taylor,positive,negative,feeling
Q72_2,Taylor,positive,negative,feeling
Q72_3,Taylor,positive,negative,feeling
Q72_4,Taylor,positive,negative,feeling
Q72_5,Taylor,positive,negative,feeling
Q61_1,Taylor,none,positive,trust
Q62_1,Taylor,none,positive,feeling
Q65_1,Taylor,negative,positive,trust
Q65_2,Taylor,negative,positive,trust
Q65_3,Taylor,negative,positive,trust
Q65_4,Taylor,negative,positive,trust
Q65_5,Taylor,negative,positive,trust
Q66_1,Taylor,negative,positive,feeling
Q66_2,Taylor,negative,positive,feeling
Q66_3,Taylor,negative,positive,feeling
Q66_4,Taylor,negative,positive,feeling
Q66_5,Taylor,negative,positive,feeling
Q73_1,Taylor,positive,positive,trust
Q73_2,Taylor,positive,positive,trust
Q73_3,Taylor,positive,positive,trust
Q73_4,Taylor,positive,positive,trust
Q73_5,Taylor,positive,positive,trust
Q74_1,Taylor,positive,positive,feeling
Q74_2,Taylor,positive,positive,feeling
Q74_3,Taylor,positive,positive,feeling
Q74_4,Taylor,positive,positive,feeling
Q74_5,Taylor,positive,positive,feeling
Q75_1,Trump,none,factual,trust
Q76_1,Trump,none,factual,feeling
Q81_1,Trump,negative,factual,trust
Q81_2,Trump,negative,factual,trust
Q81_3,Trump,negative,factual,trust
Q81_4,Trump,negative,factual,trust
Q81_5,Trump,negative,factual,trust
Q82_1,Trump,negative,factual,feeling
Q82_2,Trump,negative,factual,feeling
Q82_3,Trump,negative,factual,feeling
Q82_4,Trump,negative,factual,feeling
Q82_5,Trump,negative,factual,feeling
Q87_1,Trump,positive,factual,trust
Q87_2,Trump,positive,factual,trust
Q87_3,Trump,positive,factual,trust
Q87_4,Trump,positive,factual,trust
Q87_5,Trump,positive,factual,trust
Q88_1,Trump,positive,factual,feeling
Q88_2,Trump,positive,factual,feeling
Q88_3,Trump,positive,factual,feeling
Q88_4,Trump,positive,factual,feeling
Q88_5,Trump,positive,factual,feeling
Q77_1,Trump,none,positive,trust
Q78_1,Trump,none,positive,feeling
Q83_1,Trump,negative,positive,trust
Q83_2,Trump,negative,positive,trust
Q83_3,Trump,negative,positive,trust
Q83_4,Trump,negative,positive,trust
Q83_5,Trump,negative,positive,trust
Q84_1,Trump,negative,positive,feeling
Q84_2,Trump,negative,positive,feeling
Q84_3,Trump,negative,positive,feeling
Q84_4,Trump,negative,positive,feeling
Q84_5,Trump,negative,positive,feeling
Q91_1,Trump,positive,positive,trust
Q91_2,Trump,positive,positive,trust
Q91_3,Trump,positive,positive,trust
Q91_4,Trump,positive,positive,trust
Q91_5,Trump,positive,positive,trust
Q92_1,Trump,positive,positive,feeling
Q92_2,Trump,positive,positive,feeling
Q92_3,Trump,positive,positive,feeling
Q92_4,Trump,positive,positive,feeling
Q92_5,Trump,positive,positive,feeling
Q79_1,Trump,none,negative,trust
Q80_1,Trump,none,negative,feeling
Q85_1,Trump,negative,negative,trust
Q85_2,Trump,negative,negative,trust
Q85_3,Trump,negative,negative,trust
Q85_4,Trump,negative,negative,trust
Q85_5,Trump,negative,negative,trust
Q86_1,Trump,negative,negative,feeling
Q86_2,Trump,negative,negative,feeling
Q86_3,Trump,negative,negative,feeling
Q86_4,Trump,negative,negative,feeling
Q86_5,Trump,negative,negative,feeling
Q89_1,Trump,positive,negative,trust
Q89_2,Trump,positive,negative,trust
Q89_3,Trump,positive,negative,trust
Q89_4,Trump,positive,negative,trust
Q89_5,Trump,positive,negative,trust
Q90_1,Trump,positive,negative,feeling
Q90_2,Trump,positive,negative,feeling
Q90_3,Trump,positive,negative,feeling
Q90_4,Trump,positive,negative,feeling
Q90_5,Trump,positive,negative,feeling
